ind;message;pairity;decoding;failure
0;193;9;0.0;0.0
1;107;16;0.0;0.0
2;129;10;0.0;0.0
3;210;10;0.0;0.0
4;103;11;0.0;0.0
5;232;15;0.0;0.0
6;32;16;0.0;0.0
7;134;16;0.0;0.0
8;66;12;0.0;0.0
9;70;9;0.0;0.0
10;126;10;0.0;0.0
11;104;15;0.0;0.0
12;208;16;0.0;0.0
13;101;15;0.0;0.0
14;25;14;0.0;0.0
15;136;11;0.0;0.0
16;201;13;0.0;0.0
17;151;12;0.0;0.0
18;163;14;0.0;0.0
19;168;10;0.0;0.0
20;60;10;0.0;0.0
21;146;15;0.0;0.0
22;207;14;0.0;0.0
23;198;16;0.0;0.0
24;50;12;0.0;0.0
25;105;10;0.0;0.0
26;231;9;0.0;0.0
27;33;12;0.0;0.0
28;58;10;0.0;0.0
29;64;13;0.0;0.0
